,EDP (uJ cycles),Cycles,Energy (uJ),Utilization,pJ/Algorithm-Compute,pJ/Actual-Compute,Area (mm2)
0,198702.2662008832,3584.0,55.4414805248,0.984375,15.346391957199547,15.346391957199547,1.984403875
