,EDP (uJ cycles),Cycles,Energy (uJ),Utilization,pJ/Algorithm-Compute,pJ/Actual-Compute,Area (mm2)
0,442.7340648768,54.0,8.1987789792,1.0,148.27074253472222,148.27074253472222,1.984403875
