,EDP (uJ cycles),Cycles,Energy (uJ),Utilization,pJ/Algorithm-Compute,pJ/Actual-Compute,Area (mm2)
0,69554608.81284465,112896.0,616.0945366784,1.0,5.3292837742258365,5.3292837742258365,1.984403875
