,EDP (uJ cycles),Cycles,Energy (uJ),Utilization,pJ/Algorithm-Compute,pJ/Actual-Compute,Area (mm2)
0,36105132.92187433,74592.0,484.0349222688,0.765625,8.276912838986947,8.276912838986947,1.984403875
