,EDP (uJ cycles),Cycles,Energy (uJ),Utilization,pJ/Algorithm-Compute,pJ/Actual-Compute,Area (mm2)
0,49236.982162329594,576.0,85.48087180959999,1.0,144.926065757921,144.926065757921,1.984403875
