,EDP (uJ cycles),Cycles,Energy (uJ),Utilization,pJ/Algorithm-Compute,pJ/Actual-Compute,Area (mm2)
0,85831961.00830168,100352.0,855.3089226751999,1.0,8.323328083147322,8.323328083147322,1.984403875
