,EDP (uJ cycles),Cycles,Energy (uJ),Utilization,pJ/Algorithm-Compute,pJ/Actual-Compute,Area (mm2)
0,20381791.94386514,57344.0,355.4302445568,0.875,6.917646847098214,6.917646847098214,1.984403875
