,EDP (uJ cycles),Cycles,Energy (uJ),Utilization,pJ/Algorithm-Compute,pJ/Actual-Compute,Area (mm2)
0,505192.96138752,7840.0,64.437877728,0.984375,8.153885969387755,8.153885969387755,1.984403875
