,EDP (uJ cycles),Cycles,Energy (uJ),Utilization,pJ/Algorithm-Compute,pJ/Actual-Compute,Area (mm2)
0,93598943.30497105,112896.0,829.0722727552,1.0,7.171564017879287,7.171564017879287,1.984403875
