,EDP (uJ cycles),Cycles,Energy (uJ),Utilization,pJ/Algorithm-Compute,pJ/Actual-Compute,Area (mm2)
0,4957614.399238964,27648.0,179.3118633984,1.0,6.333522916666667,6.333522916666667,1.984403875
