,EDP (uJ cycles),Cycles,Energy (uJ),Utilization,pJ/Algorithm-Compute,pJ/Actual-Compute,Area (mm2)
0,9763065.102955315,37632.0,259.4351908736,0.875,7.694201852147109,7.694201852147109,1.984403875
