,EDP (uJ cycles),Cycles,Energy (uJ),Utilization,pJ/Algorithm-Compute,pJ/Actual-Compute,Area (mm2)
0,4295198.589360537,28224.0,152.1824897024,1.0,5.265579386337868,5.265579386337868,1.984403875
