,EDP (uJ cycles),Cycles,Energy (uJ),Utilization,pJ/Algorithm-Compute,pJ/Actual-Compute,Area (mm2)
0,911166.0673425407,10752.0,84.7438678704,0.984375,7.81913109100411,7.81913109100411,1.984403875
