,EDP (uJ cycles),Cycles,Energy (uJ),Utilization,pJ/Algorithm-Compute,pJ/Actual-Compute,Area (mm2)
0,331296037.97483516,207360.0,1597.68536832,0.9375,8.025923958333333,8.025923958333333,1.984403875
