,EDP (uJ cycles),Cycles,Energy (uJ),Utilization,pJ/Algorithm-Compute,pJ/Actual-Compute,Area (mm2)
0,1025044667.3372773,451584.0,2269.8870361599998,1.0,4.908691536347612,4.908691536347612,1.984403875
