,EDP (uJ cycles),Cycles,Energy (uJ),Utilization,pJ/Algorithm-Compute,pJ/Actual-Compute,Area (mm2)
0,235880.795006976,4480.0,52.651963171199995,0.984375,11.65939518920068,11.65939518920068,1.984403875
