,EDP (uJ cycles),Cycles,Energy (uJ),Utilization,pJ/Algorithm-Compute,pJ/Actual-Compute,Area (mm2)
0,3465276.4680396793,22400.0,154.6998423232,0.875,7.707860447385204,7.707860447385204,1.984403875
