,EDP (uJ cycles),Cycles,Energy (uJ),Utilization,pJ/Algorithm-Compute,pJ/Actual-Compute,Area (mm2)
0,15.095524123999999,10.0,1.5095524124,0.984375,149.75718376984128,149.75718376984128,1.984403875
