,EDP (uJ cycles),Cycles,Energy (uJ),Utilization,pJ/Algorithm-Compute,pJ/Actual-Compute,Area (mm2)
0,2.3087829944,4.0,0.5771957486,0.9375,150.31139286458335,150.31139286458335,1.984403875
