,EDP (uJ cycles),Cycles,Energy (uJ),Utilization,pJ/Algorithm-Compute,pJ/Actual-Compute,Area (mm2)
0,73352247.04027852,100352.0,730.949528064,1.0,7.113140729631697,7.113140729631697,1.984403875
