,EDP (uJ cycles),Cycles,Energy (uJ),Utilization,pJ/Algorithm-Compute,pJ/Actual-Compute,Area (mm2)
0,33880354.80218974,79860.0,424.2468670447,0.859375,6.036798303916798,6.036798303916798,1.984403875
