,EDP (uJ cycles),Cycles,Energy (uJ),Utilization,pJ/Algorithm-Compute,pJ/Actual-Compute,Area (mm2)
0,207410165.29919997,192000.0,1080.2612775999999,0.9375,5.860792521701389,5.860792521701389,1.984403875
