,EDP (uJ cycles),Cycles,Energy (uJ),Utilization,pJ/Algorithm-Compute,pJ/Actual-Compute,Area (mm2)
0,323944.813617152,6272.0,51.64936441599999,1.0,8.041905681999362,8.041905681999362,1.984403875
