,EDP (uJ cycles),Cycles,Energy (uJ),Utilization,pJ/Algorithm-Compute,pJ/Actual-Compute,Area (mm2)
0,408946853.4294527,241920.0,1690.4218478399998,0.9375,7.278671013144841,7.278671013144841,1.984403875
