,EDP (uJ cycles),Cycles,Energy (uJ),Utilization,pJ/Algorithm-Compute,pJ/Actual-Compute,Area (mm2)
0,93448624.84669071,112896.0,827.7407954816,1.0,7.1600465967571925,7.1600465967571925,1.984403875
