,EDP (uJ cycles),Cycles,Energy (uJ),Utilization,pJ/Algorithm-Compute,pJ/Actual-Compute,Area (mm2)
0,118458357.47721215,138240.0,856.903627584,0.9375,6.456944049479167,6.456944049479167,1.984403875
