,EDP (uJ cycles),Cycles,Energy (uJ),Utilization,pJ/Algorithm-Compute,pJ/Actual-Compute,Area (mm2)
0,88004165.87768136,100352.0,876.9547779584,1.0,8.533971922333386,8.533971922333386,1.984403875
