,EDP (uJ cycles),Cycles,Energy (uJ),Utilization,pJ/Algorithm-Compute,pJ/Actual-Compute,Area (mm2)
0,5759403.550362829,28672.0,200.8720546304,0.875,7.819041607541454,7.819041607541454,1.984403875
