,EDP (uJ cycles),Cycles,Energy (uJ),Utilization,pJ/Algorithm-Compute,pJ/Actual-Compute,Area (mm2)
0,9302856.782625996,38528.0,241.45703858559997,0.875,6.994479391425902,6.994479391425902,1.984403875
