,EDP (uJ cycles),Cycles,Energy (uJ),Utilization,pJ/Algorithm-Compute,pJ/Actual-Compute,Area (mm2)
0,40808529.01969919,69120.0,590.40117216,0.9375,8.897587109375,8.897587109375,1.984403875
