,EDP (uJ cycles),Cycles,Energy (uJ),Utilization,pJ/Algorithm-Compute,pJ/Actual-Compute,Area (mm2)
0,130707314.70075002,179712.0,727.3154530623999,0.8125,4.86432306823396,4.86432306823396,1.984403875
