,EDP (uJ cycles),Cycles,Energy (uJ),Utilization,pJ/Algorithm-Compute,pJ/Actual-Compute,Area (mm2)
0,63219135.12340607,105840.0,597.3085329119999,0.9375,5.878650684523809,5.878650684523809,1.984403875
