,EDP (uJ cycles),Cycles,Energy (uJ),Utilization,pJ/Algorithm-Compute,pJ/Actual-Compute,Area (mm2)
0,75890205.5610876,96768.0,784.2489827328,1.0,7.914477380952381,7.914477380952381,1.984403875
