,EDP (uJ cycles),Cycles,Energy (uJ),Utilization,pJ/Algorithm-Compute,pJ/Actual-Compute,Area (mm2)
0,2994635.4375974396,17640.0,169.763913696,0.9375,10.024796490929706,10.024796490929706,1.984403875
