,EDP (uJ cycles),Cycles,Energy (uJ),Utilization,pJ/Algorithm-Compute,pJ/Actual-Compute,Area (mm2)
0,22851576.455548108,50176.0,455.42842106879993,1.0,8.863885472138074,8.863885472138074,1.984403875
