,EDP (uJ cycles),Cycles,Energy (uJ),Utilization,pJ/Algorithm-Compute,pJ/Actual-Compute,Area (mm2)
0,254637079.06469247,197568.0,1288.8579074783997,0.984375,6.471841980820105,6.471841980820105,1.984403875
