,EDP (uJ cycles),Cycles,Energy (uJ),Utilization,pJ/Algorithm-Compute,pJ/Actual-Compute,Area (mm2)
0,0.06960006170000001,1.0,0.06960006170000001,0.375,181.25016067708336,181.25016067708336,1.984403875
