,EDP (uJ cycles),Cycles,Energy (uJ),Utilization,pJ/Algorithm-Compute,pJ/Actual-Compute,Area (mm2)
0,705184911.9084257,352512.0,2000.456472144,0.796875,6.954486072230499,6.954486072230499,1.984403875
