,EDP (uJ cycles),Cycles,Energy (uJ),Utilization,pJ/Algorithm-Compute,pJ/Actual-Compute,Area (mm2)
0,14.620946839999998,10.0,1.4620946839999998,0.9375,152.30152958333332,152.30152958333332,1.984403875
