,EDP (uJ cycles),Cycles,Energy (uJ),Utilization,pJ/Algorithm-Compute,pJ/Actual-Compute,Area (mm2)
0,7528693.582867969,35280.0,213.3983441856,0.875,6.7507878358843545,6.7507878358843545,1.984403875
