,EDP (uJ cycles),Cycles,Energy (uJ),Utilization,pJ/Algorithm-Compute,pJ/Actual-Compute,Area (mm2)
0,94671628.68721582,112896.0,838.5738085248,1.0,7.253753320644664,7.253753320644664,1.984403875
