,EDP (uJ cycles),Cycles,Energy (uJ),Utilization,pJ/Algorithm-Compute,pJ/Actual-Compute,Area (mm2)
0,3881751.6477375994,19600.0,198.04855345599995,1.0,9.867693392059948,9.867693392059948,1.984403875
